CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment,PC1,PC2
13059,250,1,183.4,2,At-Risk Customers,-1.896111177,1.005612602
13060,254,1,307.53,2,At-Risk Customers,-1.806577307,1.111833037
13061,72,1,248.61,0,Regular Customers,-0.925183793,-0.721651481
13062,191,1,346.98,2,At-Risk Customers,-1.448420831,0.509283606
13064,13,4,1105.59,0,Regular Customers,1.054516734,-0.452650792
13066,24,2,470.8,0,Regular Customers,-0.176210302,-0.946557946
13067,82,1,115.46,0,Regular Customers,-1.094532595,-0.694108004
13068,10,2,344,0,Regular Customers,-0.216812935,-1.153214793
13070,192,1,228.8,2,At-Risk Customers,-1.558328675,0.45575819
13072,267,1,177.15,2,At-Risk Customers,-1.988859772,1.170564176
13075,130,1,919.61,0,Regular Customers,-0.627808409,0.212686056
13077,1,4,728.02,0,Regular Customers,0.781322553,-0.774092143
13079,4,5,220.1,0,Regular Customers,0.621360822,-0.885922104
13080,179,1,58.08,2,At-Risk Customers,-1.643000481,0.235430361
13083,4,2,303.75,0,Regular Customers,-0.221719383,-1.234218549
13085,158,2,416.08,2,At-Risk Customers,-0.912124106,0.350720791
13091,28,1,345.82,0,Regular Customers,-0.613284546,-1.105095262
13092,71,5,477.83,0,Regular Customers,0.506163777,-0.084278416
13095,71,1,74.4,0,Regular Customers,-1.074507961,-0.825048204
13099,99,1,207.36,0,Regular Customers,-1.100261723,-0.476480524
13101,234,1,101.19,2,At-Risk Customers,-1.886920772,0.803085972
13103,40,1,243.94,0,Regular Customers,-0.765169159,-1.040968868
13104,3,6,1098.48,1,Loyal Customers,1.711007495,-0.293343178
13106,133,1,76.5,2,At-Risk Customers,-1.390696499,-0.210099741
13107,44,4,1531.62,1,Loyal Customers,1.273208336,0.082905012
13109,60,2,786.54,0,Regular Customers,-0.080950676,-0.42069171
13110,31,7,1488.67,1,Loyal Customers,2.219061012,0.324340159
13115,12,4,2294.78,1,Loyal Customers,2.113978525,0.175672603
13116,138,1,501.14,2,At-Risk Customers,-1.039861296,0.067301085
13117,22,8,984.91,1,Loyal Customers,2.124345664,0.095938673
13118,20,5,1197.81,1,Loyal Customers,1.406117774,-0.202791568
13120,239,1,30.6,2,At-Risk Customers,-1.97515486,0.814702909
13121,269,1,283.73,2,At-Risk Customers,-1.904625984,1.24756505
13122,94,2,922.39,0,Regular Customers,-0.134921243,-0.011170929
13126,5,8,2099.64,1,Loyal Customers,3.199868983,0.525894769
13127,78,1,259.17,0,Regular Customers,-0.946600402,-0.656581985
13130,94,1,64,0,Regular Customers,-1.201715002,-0.602921812
13131,23,3,1073.3,0,Regular Customers,0.668842069,-0.502040445
13132,262,1,77.3,2,At-Risk Customers,-2.051737228,1.067474174
13133,274,2,109.8,2,At-Risk Customers,-1.778732969,1.334784131
13134,86,4,1793.58,1,Loyal Customers,1.290007721,0.639310252
13136,56,5,2607.61,1,Loyal Customers,2.4713674,0.910243301
13138,22,6,962.39,1,Loyal Customers,1.492883493,-0.178274454
13140,108,3,422.47,0,Regular Customers,-0.344218496,-0.009803588
13141,85,5,2388.75,1,Loyal Customers,2.128561338,1.079893832
13142,19,1,307.09,0,Regular Customers,-0.601453831,-1.214984289
13145,40,4,618.52,0,Regular Customers,0.484176257,-0.446745981
13146,26,1,228.91,0,Regular Customers,-0.706676877,-1.187640121
13147,10,4,712.8,0,Regular Customers,0.721659946,-0.693157421
13149,14,4,1676.06,1,Loyal Customers,1.555163716,-0.136586169
13151,296,1,1257.87,2,At-Risk Customers,-1.179462477,2.037683411
13153,6,1,486.22,0,Regular Customers,-0.375949777,-1.247551898
13155,33,4,971.76,0,Regular Customers,0.833266596,-0.326468808
13157,49,4,1741.22,1,Loyal Customers,1.433389782,0.244896498
13158,95,4,1201.06,1,Loyal Customers,0.718512831,0.410415118
13159,9,4,1429.35,1,Loyal Customers,1.362080666,-0.318494138
13160,22,1,91.8,0,Regular Customers,-0.807718773,-1.300826765
13161,313,1,112.75,2,At-Risk Customers,-2.281929471,1.591417374
13162,122,4,1688.29,1,Loyal Customers,1.011983532,0.939214833
13165,46,2,1021.48,0,Regular Customers,0.199164186,-0.433207119
13166,283,1,417.2,2,At-Risk Customers,-1.858109751,1.457801605
13167,19,4,791.33,0,Regular Customers,0.745115781,-0.561908221
13168,36,4,1299.59,1,Loyal Customers,1.108530061,-0.120825417
13169,64,2,712.88,0,Regular Customers,-0.16677677,-0.42062275
13170,27,1,108.81,0,Regular Customers,-0.818286988,-1.242195978
13171,22,3,468.41,0,Regular Customers,0.137678429,-0.836577861
13173,4,2,353.65,0,Regular Customers,-0.177478207,-1.207437829
13174,16,3,2742.82,1,Loyal Customers,2.184941929,0.324668118
13176,46,1,481.49,0,Regular Customers,-0.58533718,-0.854076613
13177,65,1,282.45,0,Regular Customers,-0.859272445,-0.772792385
13182,45,1,121.18,0,Regular Customers,-0.899656997,-1.057350932
13184,15,10,1668.95,1,Loyal Customers,3.378218208,0.655879082
13185,268,1,71.4,2,At-Risk Customers,-2.087747219,1.123709789
13186,40,3,1575.89,1,Loyal Customers,1.027229346,-0.064000661
13188,11,1,114.6,0,Regular Customers,-0.731076072,-1.397494083
13189,19,2,260.68,0,Regular Customers,-0.336852778,-1.10882851
13192,95,2,911.94,0,Regular Customers,-0.149316024,-0.006878971
13193,61,1,112.08,0,Regular Customers,-0.989802547,-0.903829263
13194,136,1,60.7,2,At-Risk Customers,-1.420094262,-0.188878372
13196,11,4,1797.78,1,Loyal Customers,1.678469803,-0.100961569
13200,19,4,870.09,0,Regular Customers,0.814944138,-0.519638691
13203,10,4,869.46,0,Regular Customers,0.860554187,-0.609079914
13207,15,2,250.26,0,Regular Customers,-0.325571736,-1.154022178
13208,59,6,1217.65,1,Loyal Customers,1.529391904,0.32503325
13210,94,1,353.48,0,Regular Customers,-0.945062986,-0.447561433
13211,10,3,1095.42,0,Regular Customers,0.755141574,-0.618873402
13212,20,3,786.83,0,Regular Customers,0.430248244,-0.68548643
13213,57,5,1520.58,1,Loyal Customers,1.50248033,0.336747929
13216,268,1,333.74,2,At-Risk Customers,-1.855157437,1.264504461
13217,122,3,533.98,0,Regular Customers,-0.317171926,0.188647303
13218,127,1,62.64,0,Regular Customers,-1.372205659,-0.276940307
13220,78,4,819.29,0,Regular Customers,0.467244169,0.037217952
13221,240,2,847.41,2,At-Risk Customers,-0.950355637,1.394038659
13223,200,2,163.2,2,At-Risk Customers,-1.351780173,0.630817694
13224,60,2,2155.95,1,Loyal Customers,1.133163729,0.314253902
13226,273,1,108.21,2,At-Risk Customers,-2.080760819,1.192966993
13227,202,1,257.7,2,At-Risk Customers,-1.58400448,0.570271921
13228,81,1,358,0,Regular Customers,-0.874367583,-0.573840095
13229,226,1,160.95,2,At-Risk Customers,-1.792898993,0.75595567
13232,13,7,1328.35,1,Loyal Customers,2.169259037,0.060092155
13233,74,2,605.12,0,Regular Customers,-0.313614882,-0.37945277
13235,212,1,1031.07,2,At-Risk Customers,-0.94963563,1.084333604
13236,25,2,744.85,0,Regular Customers,0.061631682,-0.789578315
13238,17,4,700.73,0,Regular Customers,0.675049809,-0.630332825
13239,262,1,329.56,2,At-Risk Customers,-1.828084341,1.202859033
13240,96,4,663.65,0,Regular Customers,0.236917046,0.131894084
13242,112,3,270.4,0,Regular Customers,-0.499562638,-0.051816317
13243,203,1,585.12,2,At-Risk Customers,-1.29884483,0.75589458
13244,93,1,121.74,0,Regular Customers,-1.145393063,-0.581833805
13245,51,1,430.5,0,Regular Customers,-0.656193971,-0.831940595
13246,18,6,1961.52,1,Loyal Customers,2.399228247,0.318345025
13247,18,4,501.12,0,Regular Customers,0.492946394,-0.727560727
13248,125,2,465.68,0,Regular Customers,-0.698864023,0.050629104
13249,92,3,711.41,0,Regular Customers,-0.005967721,-0.013138549
13253,157,2,1030.4,2,At-Risk Customers,-0.362340168,0.670518482
13255,9,2,399.51,0,Regular Customers,-0.162468106,-1.1333236
13258,12,3,672.83,0,Regular Customers,0.370214979,-0.8258716
13259,62,1,283.18,0,Regular Customers,-0.843235694,-0.802101639
13260,61,1,557.62,0,Regular Customers,-0.594788247,-0.66471339
13261,269,2,944.1,2,At-Risk Customers,-1.013396106,1.733041019
13262,263,1,200.29,2,At-Risk Customers,-1.947824544,1.143381749
13265,53,5,2092.66,1,Loyal Customers,2.030203958,0.604174892
13271,37,1,211.49,0,Regular Customers,-0.778549687,-1.088085422
13272,31,2,276.56,0,Regular Customers,-0.384331763,-0.981501762
13273,113,1,138.98,0,Regular Customers,-1.232705036,-0.374574398
13276,64,2,590.93,0,Regular Customers,-0.274897239,-0.486071825
13277,16,4,258.4,0,Regular Customers,0.288011329,-0.877626276
13278,41,1,542.73,0,Regular Customers,-0.505392772,-0.87071158
13279,78,1,137.75,0,Regular Customers,-1.054250974,-0.721746615
13280,122,3,798.46,0,Regular Customers,-0.082684828,0.330590486
13282,18,3,1132.14,0,Regular Customers,0.746658645,-0.519963463
13283,60,2,93.66,0,Regular Customers,-0.695255807,-0.792551939
13285,23,4,2709.12,1,Loyal Customers,2.424902712,0.506947618
13291,156,1,361.11,2,At-Risk Customers,-1.256348644,0.170354913
13292,39,2,578.94,0,Regular Customers,-0.157281408,-0.740015348
13294,190,2,873.74,2,At-Risk Customers,-0.670519294,0.913152375
13296,137,1,87.4,2,At-Risk Customers,-1.401551975,-0.164648463
13297,8,4,2089.85,1,Loyal Customers,1.95280764,0.026087795
13298,1,1,360,0,Regular Customers,-0.462206789,-1.364794357
13299,268,1,142.5,2,At-Risk Customers,-2.024710193,1.16186829
13300,169,1,371.89,2,At-Risk Customers,-1.313479116,0.304844899
13301,104,4,618.09,0,Regular Customers,0.15548494,0.186645353
13302,155,1,63.75,2,At-Risk Customers,-1.514857197,0.00086509
13305,4,10,2000.86,1,Loyal Customers,3.728916818,0.725107323
13307,120,1,15,0,Regular Customers,-1.378534212,-0.371810531
13308,23,3,1385.51,0,Regular Customers,0.945646429,-0.334481153
13309,7,5,1456.79,1,Loyal Customers,1.702416576,-0.192504657
13310,28,3,1132.03,0,Regular Customers,0.695262669,-0.421019044
13311,4,2,598.57,0,Regular Customers,0.03966706,-1.075992258
13313,22,5,1555.32,1,Loyal Customers,1.712825275,0.008880371
13314,2,3,775.94,0,Regular Customers,0.512930416,-0.869537178
13317,66,6,2273.68,1,Loyal Customers,2.429755716,0.961094064
13318,1,3,640.76,0,Regular Customers,0.398210117,-0.951986977
13320,78,4,1532.2,1,Loyal Customers,1.099307832,0.419828037
13321,72,2,567.36,0,Regular Customers,-0.336833084,-0.419518792
13322,17,1,199.48,0,Regular Customers,-0.686600814,-1.292537952
13323,3,5,787.85,0,Regular Customers,1.129855951,-0.591117962
13325,82,1,675.3,0,Regular Customers,-0.598180291,-0.393648717
13328,316,1,1308.48,2,At-Risk Customers,-1.237188718,2.262852089
13329,32,2,789,0,Regular Customers,0.064866012,-0.696581131
13330,93,3,1140.93,0,Regular Customers,0.369713454,0.227279932
13332,14,1,350.9,0,Regular Customers,-0.536962804,-1.240973725
13336,77,1,795.12,0,Regular Customers,-0.466299048,-0.378844515
13338,158,1,487.02,2,At-Risk Customers,-1.154976942,0.257729963
13339,201,1,860.12,2,At-Risk Customers,-1.044771043,0.883683028
13341,261,1,775.85,2,At-Risk Customers,-1.427275249,1.432477077
13343,178,1,353.43,2,At-Risk Customers,-1.376014297,0.384040751
13344,68,3,2511.69,1,Loyal Customers,1.71327089,0.715441436
13345,288,1,389.5,2,At-Risk Customers,-1.908317705,1.492437081
13347,70,1,341.36,0,Regular Customers,-0.832692258,-0.69167438
13348,64,1,233.76,0,Regular Customers,-0.897310994,-0.808824058
13349,11,1,247.32,0,Regular Customers,-0.613406957,-1.326264881
13350,16,2,979.12,0,Regular Customers,0.3155033,-0.752951578
13351,66,1,373.94,0,Regular Customers,-0.783287557,-0.713790474
13352,60,1,397.98,0,Regular Customers,-0.731194702,-0.760290573
13354,71,1,743.53,0,Regular Customers,-0.481259502,-0.46593431
13355,122,1,674.7,0,Regular Customers,-0.80390605,0.002043088
13356,80,1,768.24,0,Regular Customers,-0.505520303,-0.363569646
13357,257,1,609.4,2,At-Risk Customers,-1.554329892,1.303544014
13358,269,1,439.03,2,At-Risk Customers,-1.766937514,1.330912662
13359,64,1,439.56,0,Regular Customers,-0.71484939,-0.698373713
13363,18,2,992.5,0,Regular Customers,0.317106274,-0.725970004
13364,71,1,134.96,0,Regular Customers,-1.020815664,-0.792546392
13365,34,2,2225.37,1,Loyal Customers,1.328087243,0.094101786
13366,50,1,56.16,0,Regular Customers,-0.98295274,-1.042744644
13368,257,2,623.4,2,At-Risk Customers,-1.236169532,1.442121102
13372,90,1,378.64,0,Regular Customers,-0.902236832,-0.47365975
13375,89,1,778.65,0,Regular Customers,-0.542459436,-0.268879617
13376,99,3,1019.76,0,Regular Customers,0.23150546,0.221651546
13379,26,3,572.56,0,Regular Customers,0.209498096,-0.741080447
13382,281,1,222.99,2,At-Risk Customers,-2.020036008,1.33377078
13388,131,2,677.1,0,Regular Customers,-0.542198816,0.223497707
13389,11,3,797.96,0,Regular Customers,0.486284671,-0.768616204
13390,75,1,544.08,0,Regular Customers,-0.678610597,-0.533375306
13391,204,1,59.8,2,At-Risk Customers,-1.76972166,0.483862101
13394,2,8,2520.02,1,Loyal Customers,3.587966045,0.721806541
13395,185,1,307.72,2,At-Risk Customers,-1.452449548,0.428811171
13396,29,2,1360.99,0,Regular Customers,0.587380001,-0.419302124
13397,73,5,1544.13,1,Loyal Customers,1.441282162,0.507792454
13398,192,1,457.34,2,At-Risk Customers,-1.355705862,0.578412815
13402,127,2,621.23,0,Regular Customers,-0.571213595,0.153911579
13403,18,1,75,0,Regular Customers,-0.802094217,-1.349444501
13404,1,2,252.49,0,Regular Customers,-0.251776795,-1.291430201
13405,74,3,572.451,0,Regular Customers,-0.036831104,-0.265922364
13410,24,5,1003.06,1,Loyal Customers,1.212933684,-0.267710131
13411,107,1,213.55,0,Regular Customers,-1.135812449,-0.393955663
13414,134,3,1390.5,0,Regular Customers,0.38065775,0.767135265
13416,44,2,712.5,0,Regular Customers,-0.064516777,-0.6188336
13417,5,2,640.83,0,Regular Customers,0.072004793,-1.043411487
13419,64,1,221.06,0,Regular Customers,-0.908570772,-0.815639993
13420,150,2,159.85,2,At-Risk Customers,-1.098258022,0.134002517
13421,40,2,1833.71,1,Loyal Customers,0.950063705,-0.056695277
13422,64,1,2626.3,1,Loyal Customers,1.223907107,0.475222922
13425,108,3,1624.21,1,Loyal Customers,0.721240239,0.635155584
13427,19,3,582.6,0,Regular Customers,0.254308442,-0.80499452
13428,10,1,201.78,0,Regular Customers,-0.648652726,-1.360605988
13429,11,4,1006.8,0,Regular Customers,0.977189535,-0.525470869
13430,19,2,679.45,0,Regular Customers,0.034427327,-0.884079768
13431,67,2,1269.1,0,Regular Customers,0.310976519,-0.092405237
13434,74,2,534.24,0,Regular Customers,-0.376456857,-0.4174932
13436,2,1,196.89,0,Regular Customers,-0.611949424,-1.442433155
13439,255,1,283.71,2,At-Risk Customers,-1.832825886,1.10894948
13441,92,1,296.64,0,Regular Customers,-0.985197453,-0.497867457
13447,23,3,1129.14,0,Regular Customers,0.71834963,-0.472071799
13449,24,1,291.88,0,Regular Customers,-0.640588192,-1.173645583
13450,27,6,2043.72,1,Loyal Customers,2.425937892,0.45156387
13451,26,5,2898.26,1,Loyal Customers,2.882952085,0.76922124
13452,259,2,590,2,At-Risk Customers,-1.276041552,1.443996421
13453,166,2,356.98,2,At-Risk Customers,-1.005560732,0.398205307
13455,25,2,1058.34,0,Regular Customers,0.339570886,-0.621332063
13456,18,6,1766.72,1,Loyal Customers,2.226519207,0.213798245
13460,29,2,183.44,0,Regular Customers,-0.456631958,-1.051278819
13461,39,3,1445,0,Regular Customers,0.916312548,-0.14414807
13462,253,1,151.5,2,At-Risk Customers,-1.939783147,1.018193298
13464,58,1,674.68,0,Regular Customers,-0.475613701,-0.631589755
13466,184,1,307.9,2,At-Risk Customers,-1.447160115,0.41900743
13467,11,2,1071.91,0,Regular Customers,0.423419834,-0.752654046
13470,99,2,165,0,Regular Customers,-0.832069953,-0.368151159
13471,1,4,2501.84,1,Loyal Customers,2.353985535,0.177895375
13473,61,2,422.64,0,Regular Customers,-0.408713065,-0.606092047
13474,236,1,226.84,2,At-Risk Customers,-1.785779585,0.890321482
13475,191,4,1431.78,2,At-Risk Customers,0.430603304,1.484672887
13476,179,2,1238.47,2,At-Risk Customers,-0.29072258,0.999994709
13477,38,6,1454.58,1,Loyal Customers,1.847180009,0.244283431
13479,201,2,300.95,2,At-Risk Customers,-1.234781321,0.714646782
13481,46,5,1804.56,1,Loyal Customers,1.81068436,0.380252725
13482,232,1,184.64,2,At-Risk Customers,-1.802674587,0.828071876
13483,66,1,140.34,0,Regular Customers,-0.990396549,-0.839160739
13484,241,1,313.8,2,At-Risk Customers,-1.73433036,0.986493579
13485,233,1,454.24,2,At-Risk Customers,-1.568777958,0.982663247
13486,78,3,1122.41,0,Regular Customers,0.430241358,0.068835292
13487,58,3,575.4,0,Regular Customers,0.04786099,-0.422745199
13489,105,4,449.52,0,Regular Customers,0.000901487,0.106076239
13491,52,10,1215.82,1,Loyal Customers,2.786670373,0.77900253
13492,136,3,1269.84,0,Regular Customers,0.263421301,0.722179208
13493,275,2,618.63,2,At-Risk Customers,-1.332735808,1.61776732
13494,312,1,316.26,2,At-Risk Customers,-2.096368328,1.690738359
13495,8,5,2044.87,1,Loyal Customers,2.218676527,0.133011038
13496,11,2,653.33,0,Regular Customers,0.052308181,-0.977300817
13497,283,2,348.05,2,At-Risk Customers,-1.613669907,1.551753104
13499,18,5,1159.11,1,Loyal Customers,1.382066172,-0.243362076
13500,23,3,1166.77,0,Regular Customers,0.751712264,-0.451876238
13501,288,1,1340.32,2,At-Risk Customers,-1.065323818,2.002730555
13502,17,3,292,0,Regular Customers,0.006923127,-0.98075668
13503,71,1,216.85,0,Regular Customers,-0.948212259,-0.74859703
13504,64,1,295.93,0,Regular Customers,-0.842191276,-0.775458179
13506,316,2,458.52,2,At-Risk Customers,-1.685012453,1.937752403
13507,3,4,2479.16,1,Loyal Customers,2.323617832,0.185523987
13508,244,1,110.97,2,At-Risk Customers,-1.929548307,0.907338233
13509,9,7,979.72,1,Loyal Customers,1.880684205,-0.166614687
13510,1,4,1791.56,1,Loyal Customers,1.724253622,-0.203303221
13512,261,1,251.21,2,At-Risk Customers,-1.892419349,1.1509092
13513,127,1,205.1,0,Regular Customers,-1.245901092,-0.200483766
13514,74,1,152.2,0,Regular Customers,-1.020920272,-0.753592859
13515,73,4,891.12,0,Regular Customers,0.556577636,0.026266508
13516,21,3,1389.41,0,Regular Customers,0.959363847,-0.352188762
13517,60,3,2128.42,1,Loyal Customers,1.414503728,0.430542347
13518,86,1,627.16,0,Regular Customers,-0.661380437,-0.379883485
13519,78,1,122.75,0,Regular Customers,-1.067549925,-0.729796932
13521,1,3,1071.73,0,Regular Customers,0.780306703,-0.720690645
13522,30,1,125.8,0,Regular Customers,-0.818613245,-1.203376616
13524,41,5,680.18,0,Regular Customers,0.839461972,-0.272690008
13525,15,2,628.78,0,Regular Customers,0.010022852,-0.95087512
13527,34,7,2242.36,1,Loyal Customers,2.871890554,0.758537408
13529,79,2,307.76,0,Regular Customers,-0.602902506,-0.489540521
13531,205,2,483.8,2,At-Risk Customers,-1.093186492,0.852381524
13532,34,1,210.31,0,Regular Customers,-0.764206336,-1.11841975
13533,183,3,269.09,2,At-Risk Customers,-0.864943076,0.65040515
13538,43,7,1280.85,1,Loyal Customers,1.973250343,0.33160985
13539,86,3,631.34,0,Regular Customers,-0.04617845,-0.115513212
13544,40,2,276.06,0,Regular Customers,-0.430943666,-0.892666997
13546,12,3,621.09,0,Regular Customers,0.324342465,-0.853639826
13548,96,2,678.16,0,Regular Customers,-0.361714448,-0.122445495
13549,26,7,918.2,1,Loyal Customers,1.73893341,-0.031325846
13551,319,1,91.8,2,At-Risk Customers,-2.331282742,1.639575838
13557,28,2,584.06,0,Regular Customers,-0.096313738,-0.846171306
13558,6,4,594.52,0,Regular Customers,0.637312667,-0.796238234
13560,7,1,171.42,0,Regular Customers,-0.660180267,-1.406600866
